	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
116	Co k 1	III_13_0016	Griesbach (Griesbach-Au-Val), Griesbach	7.17071, 48.03351	7.17071	48.03351	gȭf	goof	2	0.27653505100899384	gof	gof	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
117	Co k 2	III_13_0015	Günsbach (Gunsbach), Günsbach	7.17323, 48.0464	7.17323	48.0464	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
118	Hag F 6	III_5_0041	Mackweiler, Mackweiler (Mackwiller)	7.17502, 48.9258	7.17502	48.9258	springguw	guw	0	-0.7815579410052661	schpringguw	guw	0	-0.5955950302609602	Springguf	Glufe	0	-0.48323353219796433
119	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	7.1752	48.95249	guw	guv	1	-0.25251144499813616	guw	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
120	Co Ua 14	III_17_0014	Niedersept (Seppois-le-Bas), Niedersept	7.17622, 47.53614	7.17622	47.53614	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
121	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	7.17654	48.90012	guw	stecknadel	0	-0.7815579410052661	guw	schteknadel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
122	Co r 6	III_13_0107	Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach), Schweighausen	7.17716, 47.93851	7.17716	47.93851	gūf	guhf	2	0.27653505100899384	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
123	Co F5	III_14_0016	Wattweiler (Wattwiller), Wattweiler	7.17766, 47.83549	7.17766	47.83549	guufe	glūfa	3	0.8055815470161238	gufe	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
124	Co F1	III_14_0101	Uffholz	7.17804, 47.81981	7.17804	47.81981	gufe	stachnodel	0	-0.7815579410052661	gufe	schtachnodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
125	Co F2	III_14_0097	Sennheim (Cerany), Sennheim	7.17837, 47.80918	7.17837	47.80918	gōf	gufa	2	0.27653505100899384	gof	gufe	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
126	Stra V 1, Stra U 1/2, Stra U 1/1	III_12_0002	Markich (Sainte-Marie-Aux-Marines), Markirch	7.17972, 48.24483	7.17972	48.24483	guff, gouf, gōf	guf	1	-0.25251144499813616	guf, gof, gouf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
127	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	7.17993	48.88617	guw	guw	0	-0.7815579410052661	guw	guw	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
128	Co y 1/2, Co y 1/1	III_14_0017	Rimbach-Zell (Rimbachzell), Rimbach-Zell	7.17995, 47.8995	7.17995	47.8995	guf	gufa	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
129	Co r 9	III_13_0103	Bühl Landkreis Gebweiler (Buhl), Bühl	7.18638, 47.92816	7.18638	47.92816	guf	güfa	2	0.27653505100899384	guf	güfe	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
130	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	7.18685	48.94061	guw	guff	2	0.27653505100899384	guw	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
131	Co Ua 5	III_17_0030	Largitzen	7.1873, 47.56163	7.1873	47.56163	gufa	stupfnodl	0	-0.7815579410052661	gufe	schtupfnodl	0	-0.5955950302609602	Glufe	Stopfnadel	0	-0.48323353219796433
132	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	7.18979	48.8662	guw	guff	2	0.27653505100899384	guw	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
133	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	7.19095	48.98016	guw	guw	0	-0.7815579410052661	guw	guw	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
134	Co y 2	na	Jungholtz	7.1923, 47.88825	7.1923	47.88825	stupfnodl	na	999	527.7358915701176	schtupfnodl	na	999	529.1860287263053	Stopfnadel	na	999	529.091394870162
135	Co N14	III_15_0027	Bernweiler (Bernwiller), Bernweiler	7.19368, 47.69085	7.19368	47.69085	gufa	guhfa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
136	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	7.19745	48.89156	gūwe	guv	3	0.8055815470161238	guwe	guf	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
137	Co r 4	III_13_0109	Winzfelden, Winzfelden (Wintzfelden)	7.19806, 47.97442	7.19806	47.97442	guf	stachnodel	0	-0.7815579410052661	guf	schtachnodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
138	Co N13	III_15_0029	Enschingen, Enschingen (Saint-Bernard)	7.20293, 47.67101	7.20293	47.67101	go͜nfa	nadel	0	-0.7815579410052661	gofe	nadel	0	-0.5955950302609602	Glufe	Nadel	0	-0.48323353219796433
139	Co k 11	III_13_0027	Sulzbach, Sulzbach (Soultzbach-Les-Bains)	7.20324, 48.03797	7.20324	48.03797	gefala	guf	0	-0.7815579410052661	gefela	guf	0	-0.5955950302609602	Glifle	Glufe	0	-0.48323353219796433
140	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	7.20348	48.90463	guw	guwe	1	-0.25251144499813616	guw	guwe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
141	Co k 9	III_13_0014	Weier (Wihr-Au-Val), Weier im Tal	7.20558, 48.05217	7.20558	48.05217	goof	goof	0	-0.7815579410052661	gof	gof	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
142	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	7.20676	48.84318	guw	schtecknodel	0	-0.7815579410052661	guw	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
143	Co y 4	III_14_0019	Wünheim, Wünheim	7.20969, 47.87406	7.20969	47.87406	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
144	Co y 5, Co y 13, Co y 14, Co y 13, 14	III_14_0027	Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler	7.21078, 47.9095	7.21078	47.9095	gūf, gūfa, guufa, guhfa	gufa	1	-0.25251144499813616	guf, gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
145	Co U 6	III_16_0028	Karspach (Carspach), Karspach	7.21307, 47.61448	7.21307	47.61448	gōfa	glufa	2	0.27653505100899384	gofe	glufe	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
146	Hag F 7	III_5_0050	Waldhambach	7.21529, 48.92578	7.21529	48.92578	guw	schtegnadel	0	-0.7815579410052661	guw	schteknadel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
147	Co y 6	III_14_0021	Berrweiler (Berrwiller), Berrweiler	7.21533, 47.8484	7.21533	47.8484	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
148	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159, 47.68086	7.2159	47.68086	gufa	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
149	Co Ua 12	III_17_0012	Mooslargue, Moos	7.21833, 47.50939	7.21833	47.50939	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
150	Co r 2	III_13_0104	Osenbach, Osenbach	7.21903, 47.98623	7.21903	47.98623	guf	gufe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
151	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	7.2198	48.88035	gůw	guw	1	-0.25251144499813616	guw	guw	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
152	Co U 12	III_16_0021, III_16_0020	Hirzbach (Hirtzbach), Hirzbach	7.22017, 47.59449	7.22017	47.59449	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
153	Co Ua 6	III_17_0013	Bisel	7.22032, 47.53456	7.22032	47.53456	heftnodla	gufa	0	-0.7815579410052661	heftnodla	gufe	0	-0.5955950302609602	Heftnadel	Glufe	0	-0.48323353219796433
154	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	7.2205	48.97095	guw	guw	0	-0.7815579410052661	guw	guw	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
155	Co k 8	III_13_0013	Walbach, Walbach	7.22416, 48.06257	7.22416	48.06257	gōf	gōf	0	-0.7815579410052661	gof	gof	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
156	Co N11	III_15_0017	Galfingen, Galfingen (Galfingue)	7.22481, 47.70563	7.22481	47.70563	guvĕ	stecknodel	0	-0.7815579410052661	gufe	schteknodel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
157	Co N15	III_15_0021	Heimsbrunn	7.22696, 47.72682	7.22696	47.72682	gūfe	stecknodle	0	-0.7815579410052661	gufe	schteknodle	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
158	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	7.22862	47.88613	guf, guffă	gūfa, gūf	1	-0.25251144499813616	guf, gufe	guf, gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
159	Hag N 14	III_6_0030, III_6_0029, III_6_0030	Ottweiler, Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	7.23096	48.86516	stoppnōdel	guwe, stopnodel	2	0.27653505100899384	schtopnodel	schtopnodel, guwe	999	529.1860287263053	Stopfnadel	Stopfnadel, Glufe	999	529.091394870162
160	Co N2	III_15_0020	Reinigen, Reiningen	7.2319, 47.74911	7.2319	47.74911	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
161	Co r 7/2	III_13_0106	Orschweier (Orschwihr), Orschweier	7.23248, 47.9323	7.23248	47.9323	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
162	Co U 5	III_16_0027	Aspach	7.23354, 47.6401	7.23354	47.6401	gufa	stecknodla	0	-0.7815579410052661	gufe	schteknodla	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
163	Co r 8/1, Co r 8/2	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	7.23437	47.96595	gūf, guf	nodl	0	-0.7815579410052661	guf	nodl	0	-0.5955950302609602	Glufe	Nadel	0	-0.48323353219796433
164	Co r 7/1	III_13_0105	Bergholzzell, Orschweier (Bergholtzzell, Orschwihr), Bergholzzell	7.23501, 47.9292	7.23501	47.9292	gūf	guuf	2	0.27653505100899384	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
165	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	7.2357	48.82915	guv	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
166	Co k 15	III_13_0012	Zimmerbach	7.23755, 48.07261	7.23755	48.07261	goof	stecknadel	0	-0.7815579410052661	gof	schteknadel	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
167	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	7.23978	48.95501	stecknådel	stecknādel	1	-0.25251144499813616	schteknådel	schteknadel	1	-0.06528309456870167	Stecknadel	Stecknadel	0	-0.48323353219796433
168	Co U 1	na	Heidweiler (Heidwiller)	7.23995, 47.6597	7.23995	47.6597	gūfe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
169	Co U 7/2, Co U 7/1	III_16_0029	Altkirch, Altkirch	7.24009, 47.62592	7.24009	47.62592	gūfa, gufa	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
170	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063, 47.81047	7.24063	47.81047	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
171	Co Ub 1	III_17_0063	Dürlinsdorf, Dürlinsdorf (Durlinsdorf)	7.24121, 47.48531	7.24121	47.48531	gūfe	stecknodle	0	-0.7815579410052661	gufe	schteknodle	0	-0.5955950302609602	Glufe	Stecknadel	0	-0.48323353219796433
172	Co Ua 1	III_17_0005	Heimersdorf	7.24206, 47.57224	7.24206	47.57224	gūfa	schdeckgiefela, schdecknodla	0	-0.7815579410052661	gufe	schtekgifela, schteknodla	0	-0.5955950302609602	Glufe	Steckgifle, Stecknadel	0	-0.48323353219796433
173	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	7.24351	48.85748	gūw	guw	1	-0.25251144499813616	guw	guw	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
174	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	7.24987	48.90483	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
175	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	7.25159	48.91879	guf	guff	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
176	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	7.25365	47.90288	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
177	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	7.25475	48.89009	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
178	Co U 13	III_16_0034	Hisingen (Hirsingue), Hirsingen	7.25483, 47.58601	7.25483	47.58601	gūhfa	gufa	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
179	Co F4	III_14_0103	Staffelfelden, Staffelfelden	7.25504, 47.82648	7.25504	47.82648	gofa	gofa	0	-0.7815579410052661	gofe	gofe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
180	Co Ub 2	III_17_0011	Mörnach (Mœrnach), Mörnach	7.25681, 47.50213	7.25681	47.50213	gufa	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
181	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	7.25813	48.80543	guff	guff	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
182	Stra z 2	III_10_0086	Natzweiler, Natzweiler	7.25895, 48.43628	7.25895	48.43628	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
183	Co r 3	III_13_0110	Westhalten, Westhalten	7.2595, 47.95742	7.2595	47.95742	giefla	geefla	1	-0.25251144499813616	gifla	gefla	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
184	Co y 8	III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	7.25961	47.86006	stecknådel	guf	0	-0.7815579410052661	schteknådel	guf	0	-0.5955950302609602	Stecknadel	Glufe	0	-0.48323353219796433
185	Co c 1	III_12_0081	Kaysersberg, Kaysersberg	7.2617, 48.13853	7.2617	48.13853	gōf	gof	1	-0.25251144499813616	gof	gof	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
186	Co Ub 6	III_17_0068	Winkel	7.26347, 47.46074	7.26347	47.46074	gefala	schliagufe	0	-0.7815579410052661	gefela	schliegufe	0	-0.5955950302609602	Glifle	Schließgufe	0	-0.48323353219796433
187	Stra G 3	III_11_0009, III_11_0010	Meisengott, Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	7.26349	48.3533	guff	guff, heftguff	999	527.7358915701176	guf	guf, heftguf	999	529.1860287263053	Glufe	Heftgufe, Glufe	999	529.091394870162
188	Co U 4	III_16_0026	Walheim, Walheim, Walheim	7.26432, 47.63975	7.26432	47.63975	gūfa	gufa, schdecknådl	1	-0.25251144499813616	gufe	gufe, schteknådel	999	529.1860287263053	Glufe	Stecknadel, Glufe	999	529.091394870162
189	Co N8/2, Co N8/1	III_15_0015	Illfurt (Illfurth), Illfurt	7.26494, 47.67073	7.26494	47.67073	gūfa, gufe	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
190	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas), Niedermorschweiler	7.26699, 47.73596	7.26699	47.73596	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
191	Co N10	III_15_0025, III_15_0026	Frönigen, Fröningen	7.26801, 47.69023	7.26801	47.69023	gūfeͣ	gufa, gufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
192	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	7.26823	48.83392	guff	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
193	Co Ua 10	III_17_0006	Rüderbach, Rüderbach (Ruederbach)	7.26824, 47.56144	7.26824	47.56144	nodal	stecknodla	0	-0.7815579410052661	nodel	schteknodla	0	-0.5955950302609602	Nadel	Stecknadel	0	-0.48323353219796433
194	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	7.26874	48.86912	gūff	guw	3	0.8055815470161238	guf	guw	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
195	Co Ua 13	III_17_0010	Köstlach (Kœstlach), Köstlach	7.27085, 47.5062	7.27085	47.5062	gūfä	gufa	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
196	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	7.27197	47.86504	gufa	gofa, goffa	1	-0.25251144499813616	gufe	gofe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
197	Co c 6	III_12_0084	Niedermorschweiher, Niedermorschweiher	7.27596, 48.09972	7.27596	48.09972	gōf	guf	1	-0.25251144499813616	gof	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
198	Co k 5	III_13_0025, III_13_0024	Geberschweiher (Gueberschwihr), Geberschweier	7.27661, 48.00444	7.27661	48.00444	guf	gǔf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
199	Co Ua 2	III_16_0036	Bettendorf	7.27676, 47.58379	7.27676	47.58379	nodle	stecknodla	0	-0.7815579410052661	nodle	schteknodla	0	-0.5955950302609602	Nadel	Stecknadel	0	-0.48323353219796433
200	Co U 8	III_16_0030	Wittersdorf, Wittersdorf	7.27817, 47.62015	7.27817	47.62015	gōfa	gufa	1	-0.25251144499813616	gofe	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
201	Co c 4	III_12_0085	Türkheim (Turckheim), Türkheim	7.27884, 48.0862	7.27884	48.0862	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
202	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	7.28007	48.90754	nodel, gūf	guffe	3	0.8055815470161238	guf, nodel	gufe	1	-0.06528309456870167	Nadel, Glufe	Glufe	999	529.091394870162
203	Co k 7	III_13_0021	Häusern, Häusern	7.28067, 48.03226	7.28067	48.03226	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
204	Co N5	III_15_0018	Hochstatt, Hochstatt	7.28072, 47.70069	7.28072	47.70069	gufä	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
205	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	7.28092	48.81935	giffel	schtecknodel	0	-0.7815579410052661	gifel	schteknodel	0	-0.5955950302609602	Glifle	Stecknadel	0	-0.48323353219796433
206	Co Ub 4	III_17_0064	Bendorf, Bendorf	7.2816, 47.48759	7.2816	47.48759	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
207	Stra U 2, Stra O 5	III_11_0082	Leberau (Lièpvre), klein Leberau (Lièpvre), Leberau	7.28169, 48.2709	7.28169	48.2709	gūf, guff	guffe	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
208	Co F6	III_14_0104	Lutterbach, Lutterbach	7.28171, 47.7605	7.28171	47.7605	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
209	Co y 10	III_14_0030	Rädersheim (Raedersheim), Rädersheim	7.28212, 47.88747	7.28212	47.88747	guf	guv	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
210	Co k 13	III_13_0017	Vöklinshofen (Voegtlinshoffen), Vöklinshofen	7.28224, 48.01954	7.28224	48.01954	gūf	guf	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
211	Co c 12	III_12_0082	Ammerschweier, Ammerschweier	7.28484, 48.12465	7.28484	48.12465	gūf	gŭva	3	0.8055815470161238	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
212	Co c 5	III_12_0083	Katzenthal, Katzental	7.28497, 48.10796	7.28497	48.10796	gů̄f	go͜nf	3	0.8055815470161238	guf	gof	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
213	Stra G 7	III_11_0001	Bassenberg (Bassemberg), Bassenberg	7.28546, 48.33566	7.28546	48.33566	guff	goff	1	-0.25251144499813616	guf	gof	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
214	Co Ua 7/1, Co Ua 7/2	na	Riespach	7.28623, 47.54132	7.28623	47.54132	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
215	Co c 7	III_12_0080	Kientzheim, Kientzheim	7.28695, 48.13649	7.28695	48.13649	gūf	gūf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
216	Co U 2	III_16_0024, III_16_0023	Lümschweiler (Luemschwiller) und Tagolsheim, Lümschweiler, Tagolsheim	7.28747, 47.65547	7.28747	47.65547	gūfa	gufa, gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
217	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	7.28852	48.90706	gůw	guffe	4	1.3346280430232536	guw	gufe	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
218	Stra G 4	III_11_0008	St. Martin (Saint-Martin), St. Martin	7.28942, 48.35047	7.28942	48.35047	guff	schtecknadler	0	-0.7815579410052661	guf	schteknadela	0	-0.5955950302609602	Glufe	Stecknadele	0	-0.48323353219796433
219	Co r 10/1, Co r 10/2	III_13_0111	Pfaffenheim, Pfaffenheim	7.2903, 47.98827	7.2903	47.98827	guf, gūf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
220	Co y 12	III_14_0032	Merxheim, Merxheim	7.29205, 47.91022	7.29205	47.91022	guf	guf	0	-0.7815579410052661	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
221	Stra G 2	III_11_0004, III_11_0003	Breitenbach, Breitenbach	7.2921, 48.36514	7.2921	48.36514	gūff	guff	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
222	Co U 9	III_16_0031	Emlingen, Emlingen	7.29244, 47.62397	7.29244	47.62397	gūfa	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
223	Co r 5	III_13_0112	Gundolsheim, Gundolsheim	7.2942, 47.92837	7.2942	47.92837	heftguf	heftguuf	1	-0.25251144499813616	heftguf	heftguf	0	-0.5955950302609602	Heftgufe	Heftgufe	0	-0.48323353219796433
224	Co N6	III_15_0019	Zillisheim, Zillisheim	7.29485, 47.69387	7.29485	47.69387	gūfa	guhfa	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
225	Hag U 1	III_7_0033	Etschburg (Eschbourg), Eschburg	7.29591, 48.81267	7.29591	48.81267	giffel	gēflel	2	0.27653505100899384	gifel	geflel	2	0.4650288411235568	Glifle	Glifle	0	-0.48323353219796433
226	Co r 1	na	Rufach (Rouffach)	7.29696, 47.95968	7.29696	47.95968	guf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
227	Stra s 3	III_10_0003	Mühlbach (Muhlbach-Sur-Bruche), Mühlbach	7.29709, 48.51659	7.29709	48.51659	guff	gŏff	1	-0.25251144499813616	guf	gof	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
228	Co c 2	na	Reichenweier (Riquewhir)	7.29975, 48.16568	7.29975	48.16568	gūf	na	999	527.7358915701176	guf	na	999	529.1860287263053	Glufe	na	999	529.091394870162
229	Co k 6	III_13_0023	Hattstatt, Hattstatt	7.30016, 48.0108	7.30016	48.0108	guf	gufa	1	-0.25251144499813616	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
230	Co k 12	III_13_0022	Obermorschweier, Obermorschweier	7.30037, 48.01773	7.30037	48.01773	guf	guff	1	-0.25251144499813616	guf	guf	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
